transaction_id,merchant_id,merchant_name,merchant_category,transaction_date,amount,currency,payment_method,vendor_name,budget_category,is_flagged,flag_reason,region,quarter,budget_allocated
txn-02291,m-util-02,Clearwater Energy Co,utilities,2024-06-03,4504.31,USD,virtual_card,Tate Ltd,Facilities,False,,US-Central,Q2,49671.0
txn-02292,m-saas-02,LedgerFlow Analytics,SaaS,2024-12-21,2245.1,USD,virtual_card,Clay Inc,Marketing,False,,EU-North,Q4,105381.87
txn-02293,m-log-001,Continental Freight,logistics,2023-08-12,789.04,USD,wire,Maldonado-Becker,IT,False,,US-Central,Q3,27705.44
txn-02294,m-log-002,Pacific Parcel Network,logistics,2024-01-24,251.52,USD,card,Brooks-Hickman,Facilities,False,,EU-Central,Q1,57275.23
txn-02295,m-log-002,Pacific Parcel Network,logistics,2024-10-22,306.82,USD,card,Hood and Sons,Payroll-adjacent,False,,US-Central,Q4,44247.24
txn-02296,m-food-03,Summit Provisions,food,2024-01-26,1087.23,USD,virtual_card,Miller Ltd,Marketing,False,,US-West,Q1,102543.22
txn-02297,m-trv-002,Silverwing Airlines Desk,travel,2023-09-19,1138.2,USD,wire,"Castillo, Fuller and Adams",IT,False,,US-Central,Q3,100131.03
txn-02298,m-util-02,Clearwater Energy Co,utilities,2023-06-11,3108.07,USD,check,"Smith, Booker and Douglas",Operations,False,,EU-Central,Q2,75541.74
txn-02299,m-ret-004,Sterling Home Goods,retail,2025-04-09,1360.35,USD,virtual_card,Nguyen-Dennis,Operations,False,,US-East,Q2,86118.38
txn-02300,m-ret-003,Harbor Street Market,retail,2024-12-25,146.4,USD,check,"Meadows, Robles and Anderson",Operations,True,duplicate,EU-Central,Q4,78958.76
txn-02301,m-log-003,Ironhorse Trucking,logistics,2024-04-08,2115.7,USD,virtual_card,Solis LLC,Operations,False,,US-East,Q2,20311.77
txn-02302,m-log-002,Pacific Parcel Network,logistics,2024-02-24,204.13,USD,card,Yates-Manning,IT,False,,US-West,Q1,25177.74
txn-02303,m-food-04,Riverside Commissary,food,2023-02-23,401.12,USD,ach,"Crane, James and Ross",Facilities,False,,EU-North,Q1,58656.29
txn-02304,m-trv-002,Silverwing Airlines Desk,travel,2023-06-21,875.87,USD,ach,Allen Group,Operations,False,,US-West,Q2,80169.46
txn-02305,m-ret-003,Harbor Street Market,retail,2025-03-02,5496.42,USD,ach,Smith and Sons,Marketing,False,,EU-North,Q1,81746.87
txn-02306,m-saas-04,Obsidian Security Suite,SaaS,2025-02-18,18723.39,USD,ach,Price Group,IT,False,,US-East,Q1,40708.47
txn-02307,m-log-002,Pacific Parcel Network,logistics,2025-03-16,1192.75,USD,ach,Holland-Best,Marketing,False,,EU-Central,Q1,37494.86
txn-02308,m-ret-001,Northwind Retail Co,retail,2024-05-27,543.75,GBP,ach,Martinez Group,Facilities,False,,EU-North,Q2,76872.9
txn-02309,m-saas-02,LedgerFlow Analytics,SaaS,2023-05-16,1197.46,USD,wire,Fitzgerald-Dorsey,Operations,False,,US-Central,Q2,90675.79
txn-02310,m-util-01,Gridline Utilities,utilities,2023-09-09,1907.18,USD,card,"Munoz, Howard and Davis",Travel,False,,US-East,Q3,118020.72
txn-02311,m-food-04,Riverside Commissary,food,2025-02-11,430.04,USD,virtual_card,Hunt-Burns,Marketing,False,,US-Central,Q1,95410.44
txn-02312,m-util-01,Gridline Utilities,utilities,2024-06-25,4792.14,USD,virtual_card,Alvarez-Hart,Travel,False,,APAC,Q2,56966.23
txn-02313,m-trv-001,Meridian Travel Group,travel,2024-06-21,856.69,GBP,check,Davis-Henderson,Travel,False,,APAC,Q2,72286.98
txn-02314,m-trv-001,Meridian Travel Group,travel,2025-02-08,1058.0,USD,virtual_card,Austin-Hamilton,IT,False,,EU-North,Q1,59907.13
txn-02315,m-saas-02,LedgerFlow Analytics,SaaS,2025-04-04,1383.7,USD,check,Davis-Palmer,Marketing,False,,US-Central,Q2,70557.01
txn-02316,m-saas-01,Vertex Cloud Systems,SaaS,2024-09-10,1142.19,USD,wire,Rhodes-Holland,Travel,False,,US-Central,Q3,119741.45
txn-02317,m-util-02,Clearwater Energy Co,utilities,2023-07-23,1807.67,USD,ach,"Moore, Simpson and Soto",Marketing,False,,EU-Central,Q3,78651.93
txn-02318,m-saas-02,LedgerFlow Analytics,SaaS,2024-10-26,387.91,USD,ach,"Miller, Mcdonald and Miller",IT,True,duplicate,EU-North,Q4,60650.35
txn-02319,m-log-003,Ironhorse Trucking,logistics,2024-05-13,359.92,USD,virtual_card,Evans-Joyce,Travel,False,,US-East,Q2,37443.47
txn-02320,m-util-01,Gridline Utilities,utilities,2023-05-14,198.31,EUR,ach,"Leach, Skinner and Mills",Travel,False,,US-West,Q2,56966.23
txn-02321,m-food-01,Copperline Catering,food,2024-01-19,992.34,USD,virtual_card,Carroll-Arnold,Marketing,False,,EU-North,Q1,73355.67
txn-02322,m-ret-003,Harbor Street Market,retail,2024-09-04,1692.21,USD,check,Palmer PLC,IT,False,,US-West,Q3,32157.26
txn-02323,m-util-02,Clearwater Energy Co,utilities,2023-03-11,1012.49,USD,wire,Gutierrez-Marshall,IT,False,,US-East,Q1,15177.58
txn-02324,m-ret-001,Northwind Retail Co,retail,2023-04-14,4196.23,USD,check,"Carroll, King and Scott",Operations,False,,US-West,Q2,86053.45
txn-02325,m-ret-004,Sterling Home Goods,retail,2023-08-12,713.94,USD,card,Mack Inc,Payroll-adjacent,False,,US-Central,Q3,23903.53
txn-02326,m-food-04,Riverside Commissary,food,2024-04-16,1388.0,USD,wire,Yang Group,IT,False,,EU-Central,Q2,29529.28
txn-02327,m-log-004,BlueAnchor Maritime,logistics,2023-05-07,200.16,USD,virtual_card,Hartman Group,Travel,False,,US-West,Q2,79328.49
txn-02328,m-saas-04,Obsidian Security Suite,SaaS,2025-01-16,399.74,USD,card,Miller Ltd,Payroll-adjacent,False,,US-East,Q1,93851.27
txn-02329,m-trv-001,Meridian Travel Group,travel,2023-12-05,1643.94,USD,wire,Edwards-Ramsey,Payroll-adjacent,False,,US-East,Q4,37058.04
txn-02330,m-ret-003,Harbor Street Market,retail,2024-09-23,77509.78,USD,ach,"Cole, Morton and Peterson",Travel,True,over-budget,US-East,Q3,73479.72
txn-02331,m-log-001,Continental Freight,logistics,2024-03-04,442.86,USD,ach,Clark Inc,Facilities,False,,EU-Central,Q1,22454.27
txn-02332,m-log-003,Ironhorse Trucking,logistics,2023-08-04,663.95,EUR,card,"Hendrix, Green and Nunez",Marketing,False,,EU-North,Q3,61528.73
txn-02333,m-ret-003,Harbor Street Market,retail,2023-08-13,135.27,EUR,virtual_card,Ferguson-Smith,Travel,False,,APAC,Q3,73479.72
txn-02334,m-util-01,Gridline Utilities,utilities,2025-04-11,449.11,USD,wire,Smith Ltd,IT,False,,US-Central,Q2,105757.06
txn-02335,m-log-004,BlueAnchor Maritime,logistics,2024-07-25,1912.91,GBP,wire,Stevens-Sullivan,Facilities,False,,APAC,Q3,109206.85
txn-02336,m-log-004,BlueAnchor Maritime,logistics,2024-06-16,1252.29,USD,check,"Church, Guzman and Tucker",Payroll-adjacent,False,,US-East,Q2,42215.11
txn-02337,m-log-002,Pacific Parcel Network,logistics,2025-04-14,1153.7,USD,wire,"Li, Jensen and Vazquez",Marketing,False,,EU-Central,Q2,28892.74
txn-02338,m-food-01,Copperline Catering,food,2024-05-25,702.57,EUR,check,"Leonard, Ballard and Miller",Payroll-adjacent,False,,US-Central,Q2,40852.61
txn-02339,m-saas-01,Vertex Cloud Systems,SaaS,2025-04-23,670.33,USD,ach,Smith Inc,Operations,False,,US-East,Q2,63179.44
txn-02340,m-util-01,Gridline Utilities,utilities,2023-06-06,321.71,USD,check,Horton and Sons,Marketing,False,,APAC,Q2,100741.59
txn-02341,m-trv-001,Meridian Travel Group,travel,2024-03-05,1319.92,USD,card,Clark Ltd,Facilities,False,,EU-Central,Q1,30549.85
txn-02342,m-util-02,Clearwater Energy Co,utilities,2024-11-09,1215.4,USD,card,Santos Group,Marketing,False,,EU-North,Q4,68699.42
txn-02343,m-saas-02,LedgerFlow Analytics,SaaS,2024-02-29,1051.36,GBP,wire,"Garrison, Ryan and Miller",Travel,False,,US-East,Q1,62640.99
txn-02344,m-util-02,Clearwater Energy Co,utilities,2024-05-18,372.92,USD,virtual_card,Hernandez-Henderson,Travel,False,,US-East,Q2,85415.99
txn-02345,m-food-01,Copperline Catering,food,2023-09-07,67.24,USD,wire,Martin and Sons,Facilities,False,,US-Central,Q3,39696.41
txn-02346,m-log-004,BlueAnchor Maritime,logistics,2024-01-21,2045.68,USD,card,"Park, Maynard and Ruiz",Marketing,False,,US-West,Q1,33468.1
txn-02347,m-saas-02,LedgerFlow Analytics,SaaS,2024-07-07,424.21,USD,card,Richards-Harris,Travel,False,,APAC,Q3,106964.56
txn-02348,m-saas-02,LedgerFlow Analytics,SaaS,2023-02-22,236.88,USD,card,"Gallegos, Myers and Cook",Marketing,False,,US-Central,Q1,119592.74
txn-02349,m-food-03,Summit Provisions,food,2024-11-13,1640.23,USD,ach,Mccoy Ltd,Facilities,False,,US-Central,Q4,42718.31
txn-02350,m-saas-01,Vertex Cloud Systems,SaaS,2023-02-09,397.58,USD,card,Petty-Allison,Facilities,False,,US-East,Q1,24545.49
txn-02351,m-saas-03,Northline CRM,SaaS,2024-02-05,1963.63,USD,check,"Lane, Simon and Duarte",Travel,False,,EU-Central,Q1,107191.01
txn-02352,m-ret-003,Harbor Street Market,retail,2024-09-19,1416.11,USD,virtual_card,Freeman Group,IT,False,,US-Central,Q3,32157.26
txn-02353,m-saas-03,Northline CRM,SaaS,2024-10-20,1622.44,USD,virtual_card,"Garza, Carr and Gregory",Payroll-adjacent,False,,APAC,Q4,106605.47
txn-02354,m-food-01,Copperline Catering,food,2023-02-02,136.19,USD,ach,Hall-Brown,Travel,False,,EU-North,Q1,31530.44
txn-02355,m-food-03,Summit Provisions,food,2024-06-05,2522.83,USD,virtual_card,Henderson LLC,IT,False,,US-East,Q2,113587.65
txn-02356,m-food-01,Copperline Catering,food,2024-11-13,1019.57,USD,virtual_card,"Brown, Orozco and Butler",IT,False,,US-East,Q4,104535.59
txn-02357,m-ret-002,Atlas Outfitters,retail,2023-03-23,407.65,USD,card,Wilson-Dean,Marketing,False,,EU-North,Q1,115507.37
txn-02358,m-saas-02,LedgerFlow Analytics,SaaS,2023-06-02,778.78,USD,wire,"Reed, Terry and Smith",Payroll-adjacent,False,,EU-Central,Q2,82089.7
txn-02359,m-log-002,Pacific Parcel Network,logistics,2025-01-05,86.73,USD,card,Barber-Harrison,Travel,False,,APAC,Q1,91552.96
txn-02360,m-saas-04,Obsidian Security Suite,SaaS,2025-01-16,959.24,USD,ach,Hall-Robinson,Facilities,False,,APAC,Q1,66909.6
txn-02361,m-ret-002,Atlas Outfitters,retail,2024-01-08,197.22,USD,wire,"Morgan, Guzman and Kirby",Operations,True,duplicate,US-Central,Q1,103986.91
txn-02362,m-trv-001,Meridian Travel Group,travel,2023-07-11,162.23,USD,virtual_card,"Mcdonald, Ware and Sharp",Travel,False,,US-Central,Q3,102632.48
txn-02363,m-util-01,Gridline Utilities,utilities,2023-05-17,124.64,USD,virtual_card,Moyer-Whitaker,IT,False,,EU-Central,Q2,105757.06
txn-02364,m-saas-03,Northline CRM,SaaS,2023-01-08,2080.94,GBP,card,"Delgado, Ward and Kennedy",Operations,False,,US-Central,Q1,15060.05
txn-02365,m-saas-02,LedgerFlow Analytics,SaaS,2023-02-13,306.26,USD,check,Howell LLC,Operations,False,,US-Central,Q1,16205.51
txn-02366,m-log-001,Continental Freight,logistics,2025-01-08,3306.74,USD,card,"Curry, Estrada and Anderson",Operations,False,,APAC,Q1,36120.86
txn-02367,m-food-02,Urban Grain Bistro,food,2025-03-30,339.42,USD,card,Moore Group,Facilities,False,,EU-Central,Q1,22692.38
txn-02368,m-log-001,Continental Freight,logistics,2023-08-05,109.82,USD,check,Leon Group,Operations,False,,EU-North,Q3,119490.68
txn-02369,m-ret-004,Sterling Home Goods,retail,2024-08-27,210.35,EUR,virtual_card,Young-Hawkins,Facilities,False,,APAC,Q3,64684.55
txn-02370,m-ret-002,Atlas Outfitters,retail,2024-04-10,2589.95,USD,wire,Howard LLC,Payroll-adjacent,False,,EU-North,Q2,39443.04
txn-02371,m-ret-002,Atlas Outfitters,retail,2023-10-19,644.37,USD,check,Rhodes-Thompson,IT,False,,US-West,Q4,72964.27
txn-02372,m-util-02,Clearwater Energy Co,utilities,2025-04-29,363.9,EUR,wire,"Johnson, Brown and Jordan",Travel,False,,US-East,Q2,85415.99
txn-02373,m-util-01,Gridline Utilities,utilities,2023-09-29,856.61,EUR,ach,"Perez, Hoffman and Tucker",IT,False,,EU-Central,Q3,116523.36
txn-02374,m-log-003,Ironhorse Trucking,logistics,2024-02-09,133741.69,USD,ach,Glover-Hammond,IT,True,over-budget,US-West,Q1,116744.61
txn-02375,m-trv-002,Silverwing Airlines Desk,travel,2023-02-18,2091.75,USD,wire,"Adams, Hernandez and Vaughn",Marketing,False,,EU-Central,Q1,41200.62
txn-02376,m-trv-002,Silverwing Airlines Desk,travel,2023-01-17,3010.82,USD,wire,"Munoz, Garcia and Williams",Facilities,False,,APAC,Q1,99234.69
txn-02377,m-ret-002,Atlas Outfitters,retail,2024-05-23,447.76,USD,check,Lloyd-Estes,Facilities,False,,US-West,Q2,19811.56
txn-02378,m-log-002,Pacific Parcel Network,logistics,2024-02-03,142.3,USD,ach,Villegas PLC,Facilities,False,,US-East,Q1,57275.23
txn-02379,m-ret-001,Northwind Retail Co,retail,2024-12-02,485.39,USD,ach,"Casey, Meza and Colon",Travel,False,,US-West,Q4,72218.86
txn-02380,m-saas-01,Vertex Cloud Systems,SaaS,2023-05-13,885.64,USD,ach,Romero and Sons,Payroll-adjacent,False,,APAC,Q2,59326.8
txn-02381,m-log-003,Ironhorse Trucking,logistics,2024-03-01,211.98,EUR,ach,"Wilson, Harris and Ward",Operations,False,,US-Central,Q1,72784.16
txn-02382,m-food-01,Copperline Catering,food,2024-07-09,250.66,USD,card,"Carter, Alexander and Hunter",Payroll-adjacent,True,duplicate,US-West,Q3,77424.51
txn-02383,m-ret-001,Northwind Retail Co,retail,2023-09-03,1048.51,USD,wire,"Harrell, Moore and Cox",Marketing,False,,US-West,Q3,43878.08
txn-02384,m-util-01,Gridline Utilities,utilities,2023-12-12,725.05,USD,check,Martinez and Sons,Marketing,False,,US-West,Q4,47045.04
txn-02385,m-util-02,Clearwater Energy Co,utilities,2024-11-15,793.01,USD,card,Montes-Hammond,Facilities,False,,US-West,Q4,104041.6
txn-02386,m-food-03,Summit Provisions,food,2023-06-30,288.78,USD,check,Sanchez Group,Travel,False,,APAC,Q2,73088.48
txn-02387,m-ret-001,Northwind Retail Co,retail,2024-09-27,557.53,EUR,ach,Mitchell-Jackson,Marketing,False,,EU-Central,Q3,43878.08
txn-02388,m-saas-04,Obsidian Security Suite,SaaS,2023-07-18,259.9,GBP,card,Watson-Fischer,Travel,False,,EU-North,Q3,35415.7
txn-02389,m-trv-002,Silverwing Airlines Desk,travel,2023-04-17,1770.86,USD,virtual_card,Soto-Sanchez,Facilities,False,,US-East,Q2,105726.72
txn-02390,m-food-04,Riverside Commissary,food,2024-10-14,2388.78,USD,card,"Fisher, Perez and Pham",Travel,False,,APAC,Q4,71974.17
txn-02391,m-log-002,Pacific Parcel Network,logistics,2024-11-03,100.38,USD,virtual_card,Hardin-Villanueva,Travel,False,,APAC,Q4,25333.88
txn-02392,m-food-03,Summit Provisions,food,2023-07-23,83730.06,USD,ach,"Norton, Cox and Johnson",Marketing,True,over-budget,APAC,Q3,79226.17
txn-02393,m-food-03,Summit Provisions,food,2024-10-26,147.46,USD,card,Carrillo Ltd,IT,False,,EU-North,Q4,27120.01
txn-02394,m-ret-003,Harbor Street Market,retail,2023-05-18,325.37,USD,check,"Acevedo, Miller and Edwards",Marketing,False,,EU-Central,Q2,53307.38
txn-02395,m-saas-02,LedgerFlow Analytics,SaaS,2024-04-29,606.81,USD,check,Hamilton Group,Travel,False,,US-Central,Q2,115150.67
txn-02396,m-saas-01,Vertex Cloud Systems,SaaS,2024-10-01,155.27,USD,wire,Keller Ltd,Marketing,False,,EU-Central,Q4,56541.35
txn-02397,m-trv-002,Silverwing Airlines Desk,travel,2023-10-28,277.47,USD,card,Orr Inc,Marketing,False,,APAC,Q4,107834.14
txn-02398,m-saas-02,LedgerFlow Analytics,SaaS,2024-12-13,253.51,USD,ach,"Whitney, Lloyd and Liu",IT,False,,EU-North,Q4,60650.35
txn-02399,m-ret-003,Harbor Street Market,retail,2024-06-27,835.47,USD,wire,Barnes-Blackwell,IT,False,,EU-North,Q2,91558.31
txn-02400,m-ret-001,Northwind Retail Co,retail,2023-01-27,660.43,USD,card,"Spencer, Torres and Newton",IT,False,,EU-Central,Q1,59301.79
txn-02401,m-food-04,Riverside Commissary,food,2024-09-05,324.75,USD,card,Smith-Ramirez,Marketing,False,,US-Central,Q3,80808.59
txn-02402,m-food-02,Urban Grain Bistro,food,2023-05-07,807.95,USD,check,"Bishop, Thomas and Powell",Operations,False,,US-East,Q2,90200.14
txn-02403,m-ret-002,Atlas Outfitters,retail,2023-10-11,419.23,USD,check,"Harris, Stephens and Kramer",IT,False,,US-West,Q4,72964.27
txn-02404,m-saas-04,Obsidian Security Suite,SaaS,2024-08-14,532.8,USD,check,"Ramos, Reed and Cain",Payroll-adjacent,False,,US-West,Q3,26191.67
txn-02405,m-trv-001,Meridian Travel Group,travel,2025-02-09,3856.12,USD,virtual_card,"Sullivan, Gonzalez and Turner",Marketing,False,,US-Central,Q1,59475.46
txn-02406,m-log-003,Ironhorse Trucking,logistics,2025-01-28,2673.45,USD,card,Medina Group,Marketing,False,,EU-Central,Q1,41229.68
txn-02407,m-ret-001,Northwind Retail Co,retail,2023-04-20,159.25,USD,wire,"Higgins, Hobbs and Meyer",Travel,False,,US-West,Q2,35877.95
txn-02408,m-log-003,Ironhorse Trucking,logistics,2023-06-12,1656.9,EUR,card,"Campbell, Davis and Arnold",Facilities,False,,US-East,Q2,118457.43
txn-02409,m-log-004,BlueAnchor Maritime,logistics,2024-12-18,1867.39,USD,card,"Peterson, Reid and Johnson",Marketing,False,,APAC,Q4,20272.93
txn-02410,m-saas-02,LedgerFlow Analytics,SaaS,2023-06-23,188.09,EUR,virtual_card,"Vargas, Allen and Schroeder",Payroll-adjacent,True,high-risk-vendor,US-Central,Q2,82089.7
txn-02411,m-log-004,BlueAnchor Maritime,logistics,2025-03-24,1506.09,USD,ach,"Henderson, Wagner and Dennis",Payroll-adjacent,False,,US-East,Q1,64840.82
txn-02412,m-ret-002,Atlas Outfitters,retail,2024-03-16,3322.07,USD,virtual_card,Green-Romero,Operations,False,,EU-Central,Q1,103986.91
txn-02413,m-food-01,Copperline Catering,food,2023-12-19,222.51,USD,check,Williams Ltd,Operations,False,,EU-Central,Q4,93537.43
txn-02414,m-food-01,Copperline Catering,food,2023-10-03,278.8,USD,card,West PLC,Operations,False,,US-Central,Q4,93537.43
txn-02415,m-food-04,Riverside Commissary,food,2024-05-24,2037.4,GBP,check,"Smith, Morgan and Young",Marketing,False,,US-Central,Q2,69736.48
txn-02416,m-saas-02,LedgerFlow Analytics,SaaS,2024-08-13,968.36,USD,check,"Zhang, Cunningham and Kline",Operations,False,,APAC,Q3,86579.59
txn-02417,m-log-002,Pacific Parcel Network,logistics,2023-05-16,1220.02,USD,ach,"Wade, Richard and Hall",Payroll-adjacent,False,,APAC,Q2,62104.42
txn-02418,m-ret-003,Harbor Street Market,retail,2024-12-01,1112.55,USD,ach,Mitchell-Glover,Travel,False,,US-West,Q4,86884.5
txn-02419,m-log-004,BlueAnchor Maritime,logistics,2023-01-03,940.47,USD,card,"Armstrong, Taylor and Gray",Payroll-adjacent,False,,US-West,Q1,64840.82
txn-02420,m-trv-002,Silverwing Airlines Desk,travel,2023-04-20,154.61,USD,ach,"Wright, Murphy and Aguilar",IT,False,,APAC,Q2,117501.63
txn-02421,m-saas-01,Vertex Cloud Systems,SaaS,2024-01-13,1936.56,GBP,check,Gibson-Thomas,IT,False,,EU-North,Q1,73943.65
txn-02422,m-log-001,Continental Freight,logistics,2024-10-12,2769.19,USD,wire,Poole-Miller,Operations,False,,APAC,Q4,83237.2
txn-02423,m-log-002,Pacific Parcel Network,logistics,2024-05-16,516.81,GBP,card,Coleman and Sons,Travel,False,,EU-North,Q2,85703.28
txn-02424,m-util-01,Gridline Utilities,utilities,2023-06-12,634.08,USD,card,Lewis-Miller,Marketing,False,,EU-Central,Q2,100741.59
txn-02425,m-food-01,Copperline Catering,food,2023-07-28,133.32,USD,wire,"Fox, Chapman and Stone",Travel,False,,US-Central,Q3,23411.7
txn-02426,m-saas-03,Northline CRM,SaaS,2024-03-12,113043.7,USD,check,Wiggins-Silva,Marketing,True,over-budget,APAC,Q1,95063.63
txn-02427,m-log-002,Pacific Parcel Network,logistics,2024-04-05,1247.96,USD,wire,"Henderson, Alexander and Galvan",Operations,False,,EU-North,Q2,97385.04
txn-02428,m-log-003,Ironhorse Trucking,logistics,2023-06-14,621.16,USD,ach,Dennis-Butler,Travel,True,duplicate,APAC,Q2,37443.47
txn-02429,m-util-02,Clearwater Energy Co,utilities,2024-01-29,2107.81,EUR,card,Thomas and Sons,Operations,False,,US-Central,Q1,55445.52
txn-02430,m-ret-004,Sterling Home Goods,retail,2023-09-18,497.44,USD,check,Dawson-Anderson,Payroll-adjacent,False,,APAC,Q3,23903.53
txn-02431,m-trv-001,Meridian Travel Group,travel,2023-01-21,1138.75,USD,card,"Palmer, Rice and Benson",Marketing,False,,US-Central,Q1,59475.46
txn-02432,m-log-003,Ironhorse Trucking,logistics,2025-04-09,216.67,USD,check,Kennedy-Francis,Operations,False,,EU-Central,Q2,20311.77
txn-02433,m-ret-004,Sterling Home Goods,retail,2023-07-07,699.98,USD,check,"Wood, Crane and Guzman",Payroll-adjacent,True,duplicate,US-Central,Q3,23903.53
txn-02434,m-saas-04,Obsidian Security Suite,SaaS,2024-03-05,505.14,USD,virtual_card,Rodriguez-Wood,Facilities,False,,US-West,Q1,66909.6
txn-02435,m-food-01,Copperline Catering,food,2025-01-08,784.04,USD,wire,Williams-Hernandez,Travel,False,,APAC,Q1,31530.44
txn-02436,m-trv-001,Meridian Travel Group,travel,2024-11-16,509.42,USD,wire,Torres-Brooks,Facilities,False,,EU-North,Q4,109393.06
txn-02437,m-food-04,Riverside Commissary,food,2023-07-20,621.63,USD,wire,Tucker-Moody,Operations,False,,US-East,Q3,43530.09
txn-02438,m-saas-04,Obsidian Security Suite,SaaS,2023-12-08,1897.73,USD,check,Bowers Group,Travel,True,duplicate,US-West,Q4,88117.2
txn-02439,m-log-004,BlueAnchor Maritime,logistics,2023-05-21,411.4,USD,card,Zuniga LLC,Operations,False,,EU-North,Q2,104075.32
txn-02440,m-saas-04,Obsidian Security Suite,SaaS,2025-01-26,104.52,USD,check,Lewis-Fuentes,Marketing,False,,US-East,Q1,81458.79
txn-02441,m-log-002,Pacific Parcel Network,logistics,2025-01-25,4192.95,USD,card,Smith-Kelley,Operations,True,duplicate,EU-Central,Q1,64630.46
txn-02442,m-trv-002,Silverwing Airlines Desk,travel,2023-05-04,3039.96,USD,virtual_card,Harrell Group,IT,False,,US-West,Q2,117501.63
txn-02443,m-food-02,Urban Grain Bistro,food,2023-08-31,173.38,USD,wire,Berry-Knight,Facilities,False,,EU-Central,Q3,42846.04
txn-02444,m-log-002,Pacific Parcel Network,logistics,2023-02-15,1306.75,USD,check,Harrington-Alvarez,Travel,False,,APAC,Q1,91552.96
txn-02445,m-ret-001,Northwind Retail Co,retail,2024-05-16,382.5,USD,wire,"Bass, Anderson and Taylor",Operations,False,,EU-Central,Q2,86053.45
txn-02446,m-log-004,BlueAnchor Maritime,logistics,2023-08-23,959.87,USD,virtual_card,"Murray, Cole and Cole",Facilities,False,,US-Central,Q3,109206.85
txn-02447,m-util-01,Gridline Utilities,utilities,2024-07-23,992.88,USD,card,"Nguyen, Marsh and Beck",Payroll-adjacent,False,,EU-Central,Q3,26382.27
